GeneId1,GeneId2,Corr
MMP25-AS1 | 228085_at,FAM196A | 244435_at,-0.856212507585342
MMP25-AS1 | 228085_at,TMEM173 | 224916_at,0.908684053071325
MMP25-AS1 | 228085_at,NTPCR | 229919_at,0.880466421532042
MMP25-AS1 | 228085_at,EMILIN2 | 224374_s_at,0.85476030831164
MMP25-AS1 | 228085_at,237443_at | 237443_at,0.965277625859297
MMP25-AS1 | 228085_at,233411_at | 233411_at,0.874457102228734
MMP25-AS1 | 228085_at,244544_at | 244544_at,0.912768382537214
MMP25-AS1 | 228085_at,RFC3 | 231119_at,0.867589907647876
MMP25-AS1 | 228085_at,HNF4A | 230772_at,0.936189765356081
MMP25-AS1 | 228085_at,242874_at | 242874_at,0.854984054166562
MMP25-AS1 | 228085_at,ASXL3 | 233686_at,0.959162678590131
MMP25-AS1 | 228085_at,HOXB9 | 226461_at,0.946721665131189
MMP25-AS1 | 228085_at,243266_at | 243266_at,0.938789110342189
MMP25-AS1 | 228085_at,KCNJ6 | 232411_at,-0.854953550690462
MMP25-AS1 | 228085_at,LOC653160 | 236246_x_at,0.926754954117689
MMP25-AS1 | 228085_at,PM20D1 | 239929_at,0.931973739453674
CISH | 223377_x_at,MIR675///H19 | 224997_x_at,0.893303612509285
CISH | 223377_x_at,PCDH9 | 238919_at,-0.875215366854941
CISH | 223377_x_at,233822_x_at | 233822_x_at,-0.891904774345893
CISH | 223377_x_at,241647_x_at | 241647_x_at,-0.871954879158466
CISH | 223377_x_at,237520_x_at | 237520_x_at,-0.853167319840384
CISH | 223377_x_at,234755_x_at | 234755_x_at,-0.887745778443519
CISH | 223377_x_at,MRS2 | 224101_x_at,-0.868928676165812
CISH | 223377_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.885981357651586
CISH | 223377_x_at,234601_x_at | 234601_x_at,-0.856748955679154
CISH | 223377_x_at,244621_x_at | 244621_x_at,-0.90554734593947
CISH | 223377_x_at,MIR612///NEAT1 | 239269_at,0.903968609799227
CISH | 223377_x_at,UVSSA | 234761_at,0.890534245585116
CISH | 223377_x_at,CFAP221 | 231043_at,0.935383895697903
CISH | 223377_x_at,OR14J1 | 234545_at,0.924077375902332
CISH | 223377_x_at,LINC00521 | 234816_at,0.880583744630132
CISH | 223377_x_at,240374_at | 240374_at,0.88318458006773
CISH | 223377_x_at,DCAF6 | 241209_at,-0.873452094585592
CISH | 223377_x_at,240102_at | 240102_at,0.917793046562985
CISH | 223377_x_at,234590_x_at | 234590_x_at,0.886699743009695
CISH | 223377_x_at,231205_at | 231205_at,0.914398952431309
CISH | 223377_x_at,NMUR2 | 224088_at,0.915172686521469
CISH | 223377_x_at,FAM196A | 244435_at,-0.889843913691183
CISH | 223377_x_at,TMEM173 | 224916_at,0.911453678596537
CISH | 223377_x_at,NTPCR | 229919_at,0.881175783404357
CISH | 223377_x_at,EMILIN2 | 224374_s_at,0.885306563980171
CISH | 223377_x_at,237443_at | 237443_at,0.913464884270668
CISH | 223377_x_at,233411_at | 233411_at,0.911514867345952
CISH | 223377_x_at,244544_at | 244544_at,0.867457416319249
CISH | 223377_x_at,HNF4A | 230772_at,0.896397995638651
CISH | 223377_x_at,ASXL3 | 233686_at,0.92670784844076
CISH | 223377_x_at,HOXB9 | 226461_at,0.889928480892774
CISH | 223377_x_at,233683_at | 233683_at,-0.851726530443648
CISH | 223377_x_at,243266_at | 243266_at,0.905147414924418
CISH | 223377_x_at,TMEM232 | 239776_at,-0.896001047949213
CISH | 223377_x_at,MURC | 241749_at,-0.871926084450396
CISH | 223377_x_at,LOC653160 | 236246_x_at,0.91358490883733
CISH | 223377_x_at,LINC00551 | 244119_at,-0.855097992191998
CISH | 223377_x_at,PM20D1 | 239929_at,0.850151665074593
CISH | 223377_x_at,241200_x_at | 241200_x_at,-0.853228834024881
CISH | 223377_x_at,MMP25-AS1 | 228085_at,0.92686382680096
ARHGAP23 | 226638_at,TMEM98 | 223170_at,0.8907592865741
ARHGAP23 | 226638_at,KIF1A | 225482_at,0.902111519226428
ARHGAP23 | 226638_at,C1QC | 225353_s_at,0.859476670684826
ARHGAP23 | 226638_at,NFIX | 227400_at,0.929439015734188
ARHGAP23 | 226638_at,BOK | 223349_s_at,0.927072396020059
ARHGAP23 | 226638_at,PRELP | 228224_at,0.8991959669474
ARHGAP23 | 226638_at,SHANK3 | 227923_at,0.920392414074509
ARHGAP23 | 226638_at,LGI3 | 238061_at,0.923960677024873
ARHGAP23 | 226638_at,CLEC2D | 233500_x_at,-0.857210696991359
ARHGAP23 | 226638_at,SORBS2 | 225728_at,0.85223058276414
ARHGAP23 | 226638_at,LOC374443 | 240572_s_at,-0.91096621701191
ARHGAP23 | 226638_at,DNALI1 | 227081_at,0.873658022050081
ARHGAP23 | 226638_at,ENHO | 228403_at,0.893188923837141
ARHGAP23 | 226638_at,CNRIP1 | 226751_at,0.865491173550233
ARHGAP23 | 226638_at,RTKN | 225150_s_at,0.852155807103808
ARHGAP23 | 226638_at,KLHDC8A | 222871_at,0.870590022582647
ARHGAP23 | 226638_at,229629_at | 229629_at,-0.855955891974415
ARHGAP23 | 226638_at,232113_at | 232113_at,0.863675502489876
ARHGAP23 | 226638_at,ASPA | 228807_at,0.868503595132627
ARHGAP23 | 226638_at,FCRL3 | 231093_at,-0.880971765861311
ARHGAP23 | 226638_at,NCKAP1L | 238668_at,-0.857027446197472
PATJ | 239173_at,TMEM165 | 222515_x_at,0.903304694640677
PATJ | 239173_at,MIR675///H19 | 224997_x_at,0.933776656382069
PATJ | 239173_at,PCDH9 | 238919_at,-0.918471135726402
PATJ | 239173_at,233822_x_at | 233822_x_at,-0.88345588487326
PATJ | 239173_at,MRS2 | 224101_x_at,-0.87651284826929
PATJ | 239173_at,239938_x_at | 239938_x_at,-0.852758834516313
PATJ | 239173_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.942488313592818
PATJ | 239173_at,244621_x_at | 244621_x_at,-0.896947896326947
PATJ | 239173_at,MIR612///NEAT1 | 239269_at,0.954007964514419
PATJ | 239173_at,MYH14 | 234290_x_at,0.884797826874589
PATJ | 239173_at,FBLIM1 | 225258_at,0.880690015235353
PATJ | 239173_at,UVSSA | 234761_at,0.926749069053534
PATJ | 239173_at,CFAP221 | 231043_at,0.918866984455194
PATJ | 239173_at,KCNK16 | 234554_at,0.886749852595019
PATJ | 239173_at,OR14J1 | 234545_at,0.932151448682142
PATJ | 239173_at,LINC00521 | 234816_at,0.912105345330349
PATJ | 239173_at,240374_at | 240374_at,0.908471779753485
PATJ | 239173_at,240270_x_at | 240270_x_at,0.895014296491598
PATJ | 239173_at,234590_x_at | 234590_x_at,0.921814410237949
PATJ | 239173_at,231205_at | 231205_at,0.944666705384975
PATJ | 239173_at,NMUR2 | 224088_at,0.944661663536497
PATJ | 239173_at,FAM196A | 244435_at,-0.853547002419047
PATJ | 239173_at,240787_at | 240787_at,-0.871683747796632
PATJ | 239173_at,TMEM173 | 224916_at,0.857493053905185
PATJ | 239173_at,242202_at | 242202_at,-0.882206721514136
PATJ | 239173_at,242952_at | 242952_at,-0.864453915040259
PATJ | 239173_at,NTPCR | 229919_at,0.926917806606493
PATJ | 239173_at,237443_at | 237443_at,0.93820355958686
PATJ | 239173_at,232385_x_at | 232385_x_at,-0.851040909171887
PATJ | 239173_at,244544_at | 244544_at,0.875072379294551
PATJ | 239173_at,RFC3 | 231119_at,0.909720632331364
PATJ | 239173_at,HNF4A | 230772_at,0.937176988813996
PATJ | 239173_at,242874_at | 242874_at,0.858016820980836
PATJ | 239173_at,ASXL3 | 233686_at,0.954267082674188
PATJ | 239173_at,SMIM22 | 229599_at,0.850119700472177
PATJ | 239173_at,HOXB9 | 226461_at,0.941101490947879
PATJ | 239173_at,243266_at | 243266_at,0.941560335270758
PATJ | 239173_at,TMEM232 | 239776_at,-0.852553092006297
PATJ | 239173_at,LOC653160 | 236246_x_at,0.906470766370297
PATJ | 239173_at,TECRL | 241961_at,-0.859830550610567
PATJ | 239173_at,PM20D1 | 239929_at,0.878018008222798
PATJ | 239173_at,MMP25-AS1 | 228085_at,0.918399402632819
PATJ | 239173_at,CISH | 223377_x_at,0.919934835059804
CHD2 | 228999_at,ANKRD44 | 226641_at,0.914435118174432
CHD2 | 228999_at,PYHIN1 | 240413_at,0.887918035981657
CHD2 | 228999_at,DOCK8 | 232843_s_at,0.852227240599111
CHD2 | 228999_at,SERINC2 | 224762_at,-0.880293133583974
CHD2 | 228999_at,PTPN22 | 236539_at,0.863498678808262
CHD2 | 228999_at,244061_at | 244061_at,0.857745058578024
CHD2 | 228999_at,ERRFI1 | 224657_at,-0.881420963631364
CHD2 | 228999_at,KIAA1522 | 224746_at,-0.855209189596742
CHD2 | 228999_at,235879_at | 235879_at,0.922029667033439
CHD2 | 228999_at,UACA | 223279_s_at,-0.876132104345442
CHD2 | 228999_at,ARHGAP9 | 226906_s_at,0.85350099821069
CHD2 | 228999_at,PPM1K | 235061_at,0.885387086661915
CHD2 | 228999_at,RSU1 | 230490_x_at,0.852321667100276
CHD2 | 228999_at,PIK3C3 | 239300_at,0.923400827661378
SFTPA2///SFTPA1 | 223678_s_at,SCGB3A2 | 228782_at,0.870063060897722
SFTPA2///SFTPA1 | 223678_s_at,SFTA3 | 228979_at,0.856968410941597
DCUN1D1 | 240781_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.877053631098192
DCUN1D1 | 240781_x_at,CGN | 223232_s_at,-0.854758820896075
DCUN1D1 | 240781_x_at,ABCC3 | 230682_x_at,-0.856558432455172
DCUN1D1 | 240781_x_at,CEP126 | 236325_at,0.855756707610476
DCUN1D1 | 240781_x_at,243281_at | 243281_at,0.871555001938243
DCUN1D1 | 240781_x_at,RAB30 | 228390_at,0.888185973118296
DCUN1D1 | 240781_x_at,242952_at | 242952_at,0.865358089083055
DCUN1D1 | 240781_x_at,CLIC6 | 227742_at,-0.850149158032991
DCUN1D1 | 240781_x_at,240659_x_at | 240659_x_at,0.900844946903963
DCUN1D1 | 240781_x_at,FRG1JP | 242331_x_at,0.890968059707096
DCUN1D1 | 240781_x_at,NKD2 | 232201_at,-0.88300460234111
DCUN1D1 | 240781_x_at,240821_at | 240821_at,0.891768150635214
DCUN1D1 | 240781_x_at,HAUS2 | 228744_at,0.943254077151713
DCUN1D1 | 240781_x_at,NT5DC1 | 241962_at,0.922407045687301
DCUN1D1 | 240781_x_at,USP45 | 238057_at,0.850949791011284
DCUN1D1 | 240781_x_at,AGPAT5 | 232007_at,0.85248621384959
DCUN1D1 | 240781_x_at,235663_at | 235663_at,-0.8855914928318
DCUN1D1 | 240781_x_at,SUGT1P1 | 234686_at,0.883488674357627
DCUN1D1 | 240781_x_at,242796_x_at | 242796_x_at,0.851272476184733
DCUN1D1 | 240781_x_at,GNB4 | 223487_x_at,0.871408494565152
DCUN1D1 | 240781_x_at,SGPP2 | 238567_at,-0.891678408718426
DCUN1D1 | 240781_x_at,243377_at | 243377_at,-0.883579243679791
GRAMD2 | 229616_s_at,MIR675///H19 | 224997_x_at,0.869559743425374
GRAMD2 | 229616_s_at,PCDH9 | 238919_at,-0.869993240094683
GRAMD2 | 229616_s_at,239938_x_at | 239938_x_at,-0.875622002115634
GRAMD2 | 229616_s_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.879864977405431
GRAMD2 | 229616_s_at,244621_x_at | 244621_x_at,-0.874330931918629
GRAMD2 | 229616_s_at,MIR612///NEAT1 | 239269_at,0.917818084621417
GRAMD2 | 229616_s_at,CFAP221 | 231043_at,0.881724879769323
GRAMD2 | 229616_s_at,OR14J1 | 234545_at,0.879560631872692
GRAMD2 | 229616_s_at,SERPINB6 | 231655_x_at,-0.863551364921345
GRAMD2 | 229616_s_at,231205_at | 231205_at,0.85706680172827
GRAMD2 | 229616_s_at,NMUR2 | 224088_at,0.897605979667205
GRAMD2 | 229616_s_at,240787_at | 240787_at,-0.8624182242578
GRAMD2 | 229616_s_at,237443_at | 237443_at,0.864840100727003
GRAMD2 | 229616_s_at,232385_x_at | 232385_x_at,-0.879795654023192
GRAMD2 | 229616_s_at,EPPK1 | 232164_s_at,0.860611842328802
GRAMD2 | 229616_s_at,RFC3 | 231119_at,0.879922426101725
GRAMD2 | 229616_s_at,ASXL3 | 233686_at,0.896175071393753
GRAMD2 | 229616_s_at,243266_at | 243266_at,0.855104928744331
GRAMD2 | 229616_s_at,CISH | 223377_x_at,0.864812851240113
GRAMD2 | 229616_s_at,PATJ | 239173_at,0.895618704428277
234490_at | 234490_at,TMEM165 | 222515_x_at,0.889085599785638
234490_at | 234490_at,MIR675///H19 | 224997_x_at,0.944751863542881
234490_at | 234490_at,PCDH9 | 238919_at,-0.912970607646984
234490_at | 234490_at,233822_x_at | 233822_x_at,-0.908844362938734
234490_at | 234490_at,233847_x_at | 233847_x_at,-0.851165669859672
234490_at | 234490_at,PREX2 | 228692_at,-0.858021852671772
234490_at | 234490_at,237520_x_at | 237520_x_at,-0.867547008189075
234490_at | 234490_at,234755_x_at | 234755_x_at,-0.896161347751359
234490_at | 234490_at,242296_x_at | 242296_x_at,-0.860828772953176
234490_at | 234490_at,MRS2 | 224101_x_at,-0.888269806029467
234490_at | 234490_at,241545_x_at | 241545_x_at,-0.852968722213181
234490_at | 234490_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.925297365165581
234490_at | 234490_at,237937_x_at | 237937_x_at,-0.857474329418492
234490_at | 234490_at,244621_x_at | 244621_x_at,-0.916265199831524
234490_at | 234490_at,MIR612///NEAT1 | 239269_at,0.953851174737119
234490_at | 234490_at,FBLIM1 | 225258_at,0.859665536853212
234490_at | 234490_at,241796_x_at | 241796_x_at,-0.851039421573417
234490_at | 234490_at,UVSSA | 234761_at,0.958718926294414
234490_at | 234490_at,COL11A1 | 229271_x_at,-0.851137074681304
234490_at | 234490_at,CFAP221 | 231043_at,0.958639272255451
234490_at | 234490_at,KCNK16 | 234554_at,0.912243394186148
234490_at | 234490_at,OR14J1 | 234545_at,0.969595990984517
234490_at | 234490_at,LINC00521 | 234816_at,0.935595225086506
234490_at | 234490_at,240374_at | 240374_at,0.956515913845593
234490_at | 234490_at,SERPINB6 | 231655_x_at,-0.879356761593352
234490_at | 234490_at,240270_x_at | 240270_x_at,0.867957994505
234490_at | 234490_at,DCAF6 | 241209_at,-0.8732698146738
234490_at | 234490_at,240102_at | 240102_at,0.935177779824992
234490_at | 234490_at,234590_x_at | 234590_x_at,0.935231172302766
234490_at | 234490_at,CTTNBP2 | 232136_s_at,-0.873540157210773
234490_at | 234490_at,231205_at | 231205_at,0.974078384452473
234490_at | 234490_at,NMUR2 | 224088_at,0.969632904341747
234490_at | 234490_at,FAM196A | 244435_at,-0.893446981532522
234490_at | 234490_at,240787_at | 240787_at,-0.867961055850375
234490_at | 234490_at,TMEM173 | 224916_at,0.922680345936833
234490_at | 234490_at,242202_at | 242202_at,-0.851404272823599
234490_at | 234490_at,NTPCR | 229919_at,0.930996360771256
234490_at | 234490_at,EMILIN2 | 224374_s_at,0.902054914850083
234490_at | 234490_at,NCAM2 | 232390_at,-0.864475996407269
234490_at | 234490_at,237443_at | 237443_at,0.97415359787308
234490_at | 234490_at,233411_at | 233411_at,0.884229162647608
234490_at | 234490_at,232385_x_at | 232385_x_at,-0.851873977717529
234490_at | 234490_at,244544_at | 244544_at,0.921753951811963
234490_at | 234490_at,RFC3 | 231119_at,0.894280318322553
234490_at | 234490_at,HNF4A | 230772_at,0.952130337450554
234490_at | 234490_at,242874_at | 242874_at,0.866367157606911
234490_at | 234490_at,ASXL3 | 233686_at,0.975111148546334
234490_at | 234490_at,HOXB9 | 226461_at,0.957563581931821
234490_at | 234490_at,233683_at | 233683_at,-0.873309295073187
234490_at | 234490_at,243266_at | 243266_at,0.955399578148396
234490_at | 234490_at,TMEM232 | 239776_at,-0.883766382055035
234490_at | 234490_at,RNF180 | 236644_at,-0.863917102980432
234490_at | 234490_at,KCNJ6 | 232411_at,-0.852580241874809
234490_at | 234490_at,LOC653160 | 236246_x_at,0.946842111112766
234490_at | 234490_at,TECRL | 241961_at,-0.85664224377279
234490_at | 234490_at,241880_x_at | 241880_x_at,-0.858743579348781
234490_at | 234490_at,LINC00551 | 244119_at,-0.877726976225951
234490_at | 234490_at,PM20D1 | 239929_at,0.925282132296962
234490_at | 234490_at,MMP25-AS1 | 228085_at,0.971459600410255
234490_at | 234490_at,CISH | 223377_x_at,0.950490978012416
234490_at | 234490_at,PATJ | 239173_at,0.953274726408884
234490_at | 234490_at,GRAMD2 | 229616_s_at,0.867023627813402
TMEM132C | 232313_at,C11orf96 | 227099_s_at,0.866397575842507
TMEM132C | 232313_at,CXCL14 | 222484_s_at,0.885785251784561
TMEM132C | 232313_at,KIF1A | 225482_at,0.857770371078337
TMEM132C | 232313_at,PRELP | 228224_at,0.861319102976668
TMEM132C | 232313_at,SHANK3 | 227923_at,0.877592521605669
TMEM132C | 232313_at,LGI3 | 238061_at,0.924350344173416
TMEM132C | 232313_at,FLT1 | 226498_at,0.878044331652883
TMEM132C | 232313_at,ANGPTL4 | 223333_s_at,0.876049933425782
TMEM132C | 232313_at,ENHO | 228403_at,0.861050529951927
TMEM132C | 232313_at,SLC11A1 | 230382_at,0.900375361124212
TMEM132C | 232313_at,ASPA | 228807_at,0.875204242534837
TMEM132C | 232313_at,KLF15 | 231015_at,0.938500259058366
LRP11 | 225060_at,P2RY8 | 229686_at,-0.876868197807707
LRP11 | 225060_at,PTPN14 | 226282_at,0.874337359121512
LRP11 | 225060_at,ZDHHC9 | 222451_s_at,0.865935042467144
LRP11 | 225060_at,NLRC3 | 236295_s_at,-0.851712069250678
LRP11 | 225060_at,TBC1D10C | 228258_at,-0.880499576858947
LRP11 | 225060_at,CLEC2D | 233500_x_at,-0.868930948210381
LRP11 | 225060_at,ENAH | 222433_at,0.885705634236284
LRP11 | 225060_at,TANC1 | 225308_s_at,0.884461742977316
LRP11 | 225060_at,CNN3 | 228297_at,0.850308582335915
LRP11 | 225060_at,243509_at | 243509_at,-0.868225949077347
LRP11 | 225060_at,242904_x_at | 242904_x_at,-0.861153403041216
MYO5B | 225301_s_at,AFF3 | 227198_at,-0.863910698578725
MYO5B | 225301_s_at,PWAR6 | 226591_at,-0.914152523981995
MYO5B | 225301_s_at,LOC100505984///ITGB6 | 226535_at,0.850521552286352
MYO5B | 225301_s_at,SERINC2 | 224762_at,0.886514335133467
MYO5B | 225301_s_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.870334821484872
MYO5B | 225301_s_at,MYH14 | 234290_x_at,0.869091306260787
MYO5B | 225301_s_at,CGN | 223232_s_at,0.881657783972871
MYO5B | 225301_s_at,243512_x_at | 243512_x_at,-0.886062059296342
MYO5B | 225301_s_at,FBLIM1 | 225258_at,0.891484186632544
MYO5B | 225301_s_at,RAB30 | 228390_at,-0.864842252605148
MYO5B | 225301_s_at,LRMP | 240718_at,-0.89596628448642
MYO5B | 225301_s_at,GPR155 | 239533_at,-0.858144776555907
MYO5B | 225301_s_at,SMIM22 | 229599_at,0.89316050632052
MYO5B | 225301_s_at,HSD3B7 | 222817_at,0.862421534862784
MYO5B | 225301_s_at,PPM1K | 235061_at,-0.869225673585817
MYO5B | 225301_s_at,PIK3C3 | 239300_at,-0.862065832839178
STK33 | 228035_at,SYCN | 229995_at,0.884820829757846
STK33 | 228035_at,SFRP2 | 223122_s_at,0.858640313333767
STK33 | 228035_at,P3H2 | 230813_at,0.893222088035835
STK33 | 228035_at,ABCC3 | 230682_x_at,0.855594371452962
STK33 | 228035_at,BPIFB1 | 226067_at,0.851014849050749
STK33 | 228035_at,RAB30 | 228390_at,-0.875948284451137
STK33 | 228035_at,SGTB | 228745_at,-0.916132954296979
STK33 | 228035_at,TMEM55A | 226338_at,-0.91063946343348
STK33 | 228035_at,HAUS2 | 228744_at,-0.909111833761889
STK33 | 228035_at,USP45 | 238057_at,-0.867968468099097
STK33 | 228035_at,235663_at | 235663_at,0.919479247097816
STK33 | 228035_at,HSD3B7 | 222817_at,0.879714606855815
STK33 | 228035_at,MRPL42 | 242289_at,-0.85919735777263
STK33 | 228035_at,RSU1 | 230490_x_at,-0.958099413643516
STK33 | 228035_at,230160_x_at | 230160_x_at,0.952165559393408
STK33 | 228035_at,233961_at | 233961_at,0.912940634285335
STK33 | 228035_at,243377_at | 243377_at,0.853460562677196
LINC00261 | 228004_at,SYCN | 229995_at,0.875177909809625
LINC00261 | 228004_at,SGTB | 228745_at,-0.867847759998645
LINC00261 | 228004_at,FAM3B | 227194_at,0.876758665870476
LINC00261 | 228004_at,RSU1 | 230490_x_at,-0.894089715153317
LINC00261 | 228004_at,230160_x_at | 230160_x_at,0.852975346445526
LINC00261 | 228004_at,STK33 | 228035_at,0.923603425873103
MEGF10 | 232523_at,LINC00844 | 230577_at,0.890244003575051
MEGF10 | 232523_at,AMER2 | 230496_at,0.897043892828122
MEGF10 | 232523_at,TCEAL7 | 227705_at,0.859773246621123
MEGF10 | 232523_at,POU3F3 | 228780_at,0.868868149176321
MEGF10 | 232523_at,LINC01088 | 230781_at,0.85243441331051
MEGF10 | 232523_at,PDE1C | 239218_at,0.867819958923222
MEGF10 | 232523_at,ANKS1B | 227441_s_at,0.865386913106332
237717_x_at | 237717_x_at,233822_x_at | 233822_x_at,0.894198667708703
237717_x_at | 237717_x_at,243885_x_at | 243885_x_at,0.851348340041903
237717_x_at | 237717_x_at,242910_x_at | 242910_x_at,0.853662685636429
237717_x_at | 237717_x_at,242296_x_at | 242296_x_at,0.885850986260655
237717_x_at | 237717_x_at,241545_x_at | 241545_x_at,0.867411960558222
237717_x_at | 237717_x_at,234601_x_at | 234601_x_at,0.852452953154968
237717_x_at | 237717_x_at,244621_x_at | 244621_x_at,0.857688147600903
237717_x_at | 237717_x_at,KCTD4 | 240512_x_at,0.859799756790311
237717_x_at | 237717_x_at,SLC5A12 | 231424_at,0.854550554687812
237717_x_at | 237717_x_at,241796_x_at | 241796_x_at,0.851860791109164
237717_x_at | 237717_x_at,CFAP221 | 231043_at,-0.851941133750794
237717_x_at | 237717_x_at,242202_at | 242202_at,0.860248944889369
237717_x_at | 237717_x_at,NCAM2 | 232390_at,0.887567314268886
237717_x_at | 237717_x_at,233411_at | 233411_at,-0.862147360703853
237717_x_at | 237717_x_at,GREM2 | 240509_s_at,0.894671472156
237717_x_at | 237717_x_at,239480_at | 239480_at,0.885332190551825
ZNF814 | 241912_at,PYHIN1 | 240413_at,0.855810112563762
ZNF814 | 241912_at,LOC100505984///ITGB6 | 226535_at,-0.85836320165682
ZNF814 | 241912_at,SERINC2 | 224762_at,-0.898767835725688
ZNF814 | 241912_at,CGN | 223232_s_at,-0.910756032646881
ZNF814 | 241912_at,ABCC3 | 230682_x_at,-0.871057679918985
ZNF814 | 241912_at,RAB30 | 228390_at,0.919439077568975
ZNF814 | 241912_at,LRMP | 240718_at,0.911200033942949
ZNF814 | 241912_at,240659_x_at | 240659_x_at,0.872724036798541
ZNF814 | 241912_at,HAUS2 | 228744_at,0.867178876506902
ZNF814 | 241912_at,NT5DC1 | 241962_at,0.868315934367462
ZNF814 | 241912_at,USP45 | 238057_at,0.866480618466433
ZNF814 | 241912_at,SMIM22 | 229599_at,-0.857406010116237
ZNF814 | 241912_at,AGPAT5 | 232007_at,0.889448838868842
ZNF814 | 241912_at,235663_at | 235663_at,-0.86669080613168
ZNF814 | 241912_at,HSD3B7 | 222817_at,-0.922910320243713
ZNF814 | 241912_at,MRPL42 | 242289_at,0.868099688283891
ZNF814 | 241912_at,RSU1 | 230490_x_at,0.871525854374142
ZNF814 | 241912_at,LOC100505549 | 241534_at,0.887998933627259
ZNF814 | 241912_at,DCUN1D1 | 240781_x_at,0.871427828845761
RHOH | 236293_at,MS4A1 | 228592_at,0.851922191220404
RHOH | 236293_at,IKZF1 | 227346_at,0.916783502623028
RHOH | 236293_at,P2RY8 | 229686_at,0.898588371890773
RHOH | 236293_at,TAGAP | 242388_x_at,0.85420858643693
RHOH | 236293_at,BACE1 | 222463_s_at,-0.864369768508303
RHOH | 236293_at,NLRC3 | 236295_s_at,0.915360952555923
RHOH | 236293_at,CLEC2D | 233500_x_at,0.860477595510006
RHOH | 236293_at,LOC374443 | 240572_s_at,0.862424778488562
RHOH | 236293_at,RHOBTB3 | 225202_at,-0.876248375537536
RHOH | 236293_at,RCSD1 | 225763_at,0.911994727007601
RHOH | 236293_at,243509_at | 243509_at,0.895378521721367
RHOH | 236293_at,229670_at | 229670_at,0.857692978948508
RHOH | 236293_at,IKZF3 | 236301_at,0.89968755241348
RHOH | 236293_at,LY9 | 231124_x_at,0.953726405893798
RHOH | 236293_at,FCRL3 | 231093_at,0.900686726724314
RHOH | 236293_at,NCKAP1L | 238668_at,0.93455651128104
CMTM4 | 225009_at,IKZF1 | 227346_at,-0.851321866931396
CMTM4 | 225009_at,PMEPA1 | 222450_at,0.850926142983202
CMTM4 | 225009_at,P2RY10 | 236280_at,-0.87712570498622
CMTM4 | 225009_at,244061_at | 244061_at,-0.855868409158051
CMTM4 | 225009_at,ZDHHC9 | 222451_s_at,0.914604947292199
CMTM4 | 225009_at,244845_at | 244845_at,-0.869035250636064
CMTM4 | 225009_at,RCSD1 | 225763_at,-0.885364075921064
CMTM4 | 225009_at,243509_at | 243509_at,-0.898516398055909
CMTM4 | 225009_at,232210_at | 232210_at,-0.911883698760141
FANCI | 223785_at,MIR675///H19 | 224997_x_at,0.880594823352596
FANCI | 223785_at,PCDH9 | 238919_at,-0.900630919428343
FANCI | 223785_at,233822_x_at | 233822_x_at,-0.906697004809605
FANCI | 223785_at,233847_x_at | 233847_x_at,-0.850281021916447
FANCI | 223785_at,237520_x_at | 237520_x_at,-0.851623631427967
FANCI | 223785_at,234755_x_at | 234755_x_at,-0.895522117385029
FANCI | 223785_at,MRS2 | 224101_x_at,-0.874790259619422
FANCI | 223785_at,241545_x_at | 241545_x_at,-0.86455223929699
FANCI | 223785_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.852547105498754
FANCI | 223785_at,244621_x_at | 244621_x_at,-0.935727874511201
FANCI | 223785_at,MIR612///NEAT1 | 239269_at,0.914545699494377
FANCI | 223785_at,KCTD4 | 240512_x_at,-0.868853793257203
FANCI | 223785_at,241796_x_at | 241796_x_at,-0.858848989794281
FANCI | 223785_at,KIN | 242603_x_at,-0.860870075455556
FANCI | 223785_at,UVSSA | 234761_at,0.856129546657368
FANCI | 223785_at,COL11A1 | 229271_x_at,-0.88398650927914
FANCI | 223785_at,CFAP221 | 231043_at,0.948867872867176
FANCI | 223785_at,KCNK16 | 234554_at,0.855192549260419
FANCI | 223785_at,OR14J1 | 234545_at,0.942324285296708
FANCI | 223785_at,240374_at | 240374_at,0.860852420912459
FANCI | 223785_at,SERPINB6 | 231655_x_at,-0.92589044325063
FANCI | 223785_at,DCAF6 | 241209_at,-0.857493229766525
FANCI | 223785_at,242118_x_at | 242118_x_at,-0.866542725752842
FANCI | 223785_at,240102_at | 240102_at,0.89336633399033
FANCI | 223785_at,231205_at | 231205_at,0.920012281588143
FANCI | 223785_at,MTPAP | 229676_at,0.919427263840576
FANCI | 223785_at,NMUR2 | 224088_at,0.953866678957466
FANCI | 223785_at,FAM196A | 244435_at,-0.879542017778958
FANCI | 223785_at,240787_at | 240787_at,-0.850180395609536
FANCI | 223785_at,240160_x_at | 240160_x_at,-0.866320514935209
FANCI | 223785_at,NTPCR | 229919_at,0.856598402965559
FANCI | 223785_at,EMILIN2 | 224374_s_at,0.868593506594331
FANCI | 223785_at,237443_at | 237443_at,0.934216379451882
FANCI | 223785_at,244544_at | 244544_at,0.907168965256849
FANCI | 223785_at,RFC3 | 231119_at,0.869414926864175
FANCI | 223785_at,HNF4A | 230772_at,0.866344160235651
